PLANet_hold_out_2019_cpnd_name	PLANet_hold_out_2019_cpnd_affi	PLANet_hold_out_2019_cpnd_smiles	PLANet_v18_cpnd_name	PLANet_v18_cpnd_affi	PLANet_v18_cpnd_smiles	similarity
CHEMBL2346486_6chh_CHEMBL418052	4.452225294612178	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O	CHEMBL2131_2a14_CHEMBL418052	5.698970004336019	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O	1.0
CHEMBL2346486_6chh_CHEMBL418052	4.452225294612178	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O	CHEMBL5523_3cbp_CHEMBL418052	4.42539044367231	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O	1.0
CHEMBL2424504_6dq4_CHEMBL3188597	4.920818753952375	O=C(O)CCNc1cc(N2CCc3ccccc3CC2)nc(-c2ccccn2)n1	CHEMBL1938211_4ask_CHEMBL3188597	7.199970640755867	O=C(O)CCNc1cc(N2CCc3ccccc3CC2)nc(-c2ccccn2)n1	1.0
CHEMBL251_5wf5_CHEMBL2096798	8.637862065199606	CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](C)Cc5ccc(OC)cc5)nc43)[C@H](O)[C@@H]2O)n1	CHEMBL251_3qak_CHEMBL3740507	7.249491605148653	CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@@H](C)Cc5ccc(OC)cc5)nc43)[C@H](O)[C@@H]2O)n1	1.0
CHEMBL251_5wf5_CHEMBL2096798	8.637862065199606	CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](C)Cc5ccc(OC)cc5)nc43)[C@H](O)[C@@H]2O)n1	CHEMBL251_3qak_CHEMBL3741543	8.187086643357143	CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(NC(C)Cc5ccc(OC)cc5)nc43)[C@H](O)[C@@H]2O)n1	1.0
CHEMBL251_5wf5_CHEMBL2413113	5.210000001311122	CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O	CHEMBL251_3qak_CHEMBL2413114	5.290000325166601	CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O	1.0
CHEMBL251_5wf5_CHEMBL2413113	5.210000001311122	CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O	CHEMBL251_3qak_CHEMBL2413115	5.210000001311122	CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCCCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O	1.0
CHEMBL251_5wf5_CHEMBL2413113	5.210000001311122	CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O	CHEMBL251_3qak_CHEMBL611561	5.2927705806727054	CCNC(=O)[C@H]1OC(n2cnc3c(NCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O	1.0
CHEMBL251_5wf5_CHEMBL3740959	8.040958607678906	CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(NC(C)Cc5ccccc5)nc43)[C@H](O)[C@@H]2O)n1	CHEMBL251_3qak_CHEMBL3740085	7.87942606879415	CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](C)Cc5ccccc5)nc43)[C@H](O)[C@@H]2O)n1	1.0
CHEMBL251_5wf5_CHEMBL611273	5.215882183537078	CCNC(=O)[C@H]1OC(n2cnc3c(NCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O	CHEMBL251_3qak_CHEMBL2413114	5.290000325166601	CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O	1.0
CHEMBL251_5wf5_CHEMBL611273	5.215882183537078	CCNC(=O)[C@H]1OC(n2cnc3c(NCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O	CHEMBL251_3qak_CHEMBL2413115	5.210000001311122	CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCCCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O	1.0
CHEMBL251_5wf5_CHEMBL611273	5.215882183537078	CCNC(=O)[C@H]1OC(n2cnc3c(NCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O	CHEMBL251_3qak_CHEMBL611561	5.2927705806727054	CCNC(=O)[C@H]1OC(n2cnc3c(NCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O	1.0
CHEMBL251_5wf5_CHEMBL611562	5.214670164989234	CCNC(=O)[C@H]1OC(n2cnc3c(NCCCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O	CHEMBL251_3qak_CHEMBL2413114	5.290000325166601	CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O	1.0
CHEMBL251_5wf5_CHEMBL611562	5.214670164989234	CCNC(=O)[C@H]1OC(n2cnc3c(NCCCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O	CHEMBL251_3qak_CHEMBL2413115	5.210000001311122	CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCCCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O	1.0
CHEMBL251_5wf5_CHEMBL611562	5.214670164989234	CCNC(=O)[C@H]1OC(n2cnc3c(NCCCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O	CHEMBL251_3qak_CHEMBL611561	5.2927705806727054	CCNC(=O)[C@H]1OC(n2cnc3c(NCCCCCCCCNc4ccc([N+](=O)[O-])c5nonc45)ncnc32)[C@H](O)[C@@H]1O	1.0
CHEMBL251_5wf6_CHEMBL3740858	7.987162775294827	CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](C)Cc5ccc(Br)cc5)nc43)[C@H](O)[C@@H]2O)n1	CHEMBL251_3qak_CHEMBL3741931	8.161150909262744	CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(NC(C)Cc5ccc(Br)cc5)nc43)[C@H](O)[C@@H]2O)n1	1.0
CHEMBL251_5wf6_CHEMBL449575	5.872895201635193	O[C@@H]1[C@@H](CCl)O[C@@H](n2cnc3c(NC4CC5CCC4C5)ncnc32)[C@@H]1O	CHEMBL251_3qak_CHEMBL4541086	5.688246138944246	O[C@@H]1[C@@H](CCl)O[C@@H](n2cnc3c(N[C@H]4C[C@H]5CC[C@@H]4C5)ncnc32)[C@@H]1O	1.0
CHEMBL251_5wf6_CHEMBL449575	5.872895201635193	O[C@@H]1[C@@H](CCl)O[C@@H](n2cnc3c(NC4CC5CCC4C5)ncnc32)[C@@H]1O	CHEMBL251_3qak_CHEMBL4562258	5.872895201635193	O[C@@H]1[C@@H](CCl)O[C@@H](n2cnc3c(NC4C[C@H]5CC[C@@H]4C5)ncnc32)[C@@H]1O	1.0
CHEMBL2611_6eqv_CHEMBL1808927	5.858550226599532	C[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCc1ccc(C(=N)N)cc1	CHEMBL2611_4omc_CHEMBL1808916	7.721246399047171	C[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCc1ccc(C(=N)N)cc1	1.0
CHEMBL261_6ex1_CHEMBL4450272	8.167491087293763	NS(=O)(=O)c1ccc(C(=O)N2CCN(Cc3ccccc3)CC2)cc1	CHEMBL205_3rz8_CHEMBL4450272	8.522878745280337	NS(=O)(=O)c1ccc(C(=O)N2CCN(Cc3ccccc3)CC2)cc1	1.0
CHEMBL261_6ex1_CHEMBL4453778	9.161150909262744	NS(=O)(=O)c1ccc(C(=O)N2CCN(Cc3ccc(F)cc3)CC2)cc1	CHEMBL205_3ryv_CHEMBL4453778	9.30102999566398	NS(=O)(=O)c1ccc(C(=O)N2CCN(Cc3ccc(F)cc3)CC2)cc1	1.0
CHEMBL261_6ex1_CHEMBL4593188	7.1220530483708115	NS(=O)(=O)c1ccc(C(=O)N2CCC(Cc3ccccc3)CC2)cc1	CHEMBL205_3rz5_CHEMBL4593188	8.823908740944319	NS(=O)(=O)c1ccc(C(=O)N2CCC(Cc3ccccc3)CC2)cc1	1.0
CHEMBL2835_6bbu_CHEMBL3655083	8.221848749616356	CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)[C@H]2C[C@H](CC#N)C2)C1	CHEMBL2835_5khx_CHEMBL3655084	7.744727494896692	CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)[C@H]2C[C@@H](CC#N)C2)C1	1.0
CHEMBL2835_6bbu_CHEMBL3655098	8.301029995663981	CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)N2CC[C@@H](C#N)C2)C1	CHEMBL2835_5khx_CHEMBL3658855	6.617982957425133	CN(c1ncnc2[nH]ccc12)[C@H]1C[C@H](NS(=O)(=O)N2CCC(C#N)C2)C1	1.0
CHEMBL2835_6bbu_CHEMBL3655099	7.886056647693162	CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)N2CC[C@H](C#N)C2)C1	CHEMBL2835_5khx_CHEMBL3658855	6.617982957425133	CN(c1ncnc2[nH]ccc12)[C@H]1C[C@H](NS(=O)(=O)N2CCC(C#N)C2)C1	1.0
CHEMBL2971_6bbv_CHEMBL1630770	4.259637310505756	CN(c1ncnc2[nH]ccc12)C1CCCCC1	CHEMBL2835_5khx_CHEMBL1630764	5.920818753952375	CN(c1ncnc2[nH]ccc12)C1CCCCCC1	1.0
CHEMBL2971_6bbv_CHEMBL1630770	4.259637310505756	CN(c1ncnc2[nH]ccc12)C1CCCCC1	CHEMBL2835_5khx_CHEMBL1630770	5.769551078621726	CN(c1ncnc2[nH]ccc12)C1CCCCC1	1.0
CHEMBL2971_6bbv_CHEMBL1630770	4.259637310505756	CN(c1ncnc2[nH]ccc12)C1CCCCC1	CHEMBL2835_5khx_CHEMBL1630771	5.649751981665838	CN(c1ncnc2[nH]ccc12)C1CCCCCCC1	1.0
CHEMBL2971_6bbv_CHEMBL3652284	7.010995384301463	CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CCC(N)CC2)CC1	CHEMBL2835_5khx_CHEMBL3652284	7.373659632624958	CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CCC(N)CC2)CC1	1.0
CHEMBL2971_6bbv_CHEMBL3652380	7.404503778174425	CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CCC2)CC1	CHEMBL2835_5khx_CHEMBL3652380	7.844663962534938	CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CCC2)CC1	1.0
CHEMBL2971_6bbv_CHEMBL3655083	6.216811308924742	CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)[C@H]2C[C@H](CC#N)C2)C1	CHEMBL2835_5khx_CHEMBL3655084	7.744727494896692	CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)[C@H]2C[C@@H](CC#N)C2)C1	1.0
CHEMBL2971_6bbv_CHEMBL3655084	5.853871964321763	CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)[C@H]2C[C@@H](CC#N)C2)C1	CHEMBL2835_5khx_CHEMBL3655084	7.744727494896692	CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)[C@H]2C[C@@H](CC#N)C2)C1	1.0
CHEMBL2971_6bbv_CHEMBL3655093	6.384049948343598	CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)CC2CC(F)(F)C2)C1	CHEMBL2835_5khx_CHEMBL3655093	8.221848749616356	CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)CC2CC(F)(F)C2)C1	1.0
CHEMBL2971_6bbv_CHEMBL3655094	6.752026733638194	CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)C2CC(F)(F)C2)C1	CHEMBL2835_5khx_CHEMBL3655094	8.301029995663981	CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)C2CC(F)(F)C2)C1	1.0
CHEMBL2971_6bbv_CHEMBL3655098	6.511449283499557	CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)N2CC[C@@H](C#N)C2)C1	CHEMBL2835_5khx_CHEMBL3658855	6.617982957425133	CN(c1ncnc2[nH]ccc12)[C@H]1C[C@H](NS(=O)(=O)N2CCC(C#N)C2)C1	1.0
CHEMBL2971_6bbv_CHEMBL3655099	6.36251027048749	CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)N2CC[C@H](C#N)C2)C1	CHEMBL2835_5khx_CHEMBL3658855	6.617982957425133	CN(c1ncnc2[nH]ccc12)[C@H]1C[C@H](NS(=O)(=O)N2CCC(C#N)C2)C1	1.0
CHEMBL2971_6bbv_CHEMBL3658855	5.4723700991286615	CN(c1ncnc2[nH]ccc12)[C@H]1C[C@H](NS(=O)(=O)N2CCC(C#N)C2)C1	CHEMBL2835_5khx_CHEMBL3658855	6.617982957425133	CN(c1ncnc2[nH]ccc12)[C@H]1C[C@H](NS(=O)(=O)N2CCC(C#N)C2)C1	1.0
CHEMBL2971_6bbv_CHEMBL3925083	6.995678626217357	CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)NC2CCC2)CC1	CHEMBL2835_5khx_CHEMBL3925083	7.346787486224656	CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)NC2CCC2)CC1	1.0
CHEMBL301_6gub_CHEMBL418203	6.657577319177793	CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1	CHEMBL3116_3blr_CHEMBL422897	9.199970640755863	CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	1.0
CHEMBL301_6gub_CHEMBL418203	6.657577319177793	CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1	CHEMBL3116_3blr_CHEMBL428690	8.193820026016112	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1	1.0
CHEMBL301_6gub_CHEMBL418203	6.657577319177793	CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1	CHEMBL4696_1e1y_CHEMBL428690	5.920818753952375	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1	1.0
CHEMBL301_6gub_CHEMBL422897	7.400007822415903	CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	CHEMBL3116_3blr_CHEMBL422897	9.199970640755863	CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	1.0
CHEMBL301_6gub_CHEMBL422897	7.400007822415903	CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	CHEMBL3116_3blr_CHEMBL428690	8.193820026016112	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1	1.0
CHEMBL301_6gub_CHEMBL422897	7.400007822415903	CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	CHEMBL4696_1e1y_CHEMBL428690	5.920818753952375	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1	1.0
CHEMBL301_6gub_CHEMBL428690	6.259637310505756	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1	CHEMBL3116_3blr_CHEMBL422897	9.199970640755863	CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	1.0
CHEMBL301_6gub_CHEMBL428690	6.259637310505756	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1	CHEMBL3116_3blr_CHEMBL428690	8.193820026016112	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1	1.0
CHEMBL301_6gub_CHEMBL428690	6.259637310505756	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1	CHEMBL4696_1e1y_CHEMBL428690	5.920818753952375	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1	1.0
CHEMBL308_6gu2_CHEMBL4079206	8.309803919971486	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(/C=C/c4c(Cl)cccc4Cl)oc23)[C@H](O)C1	CHEMBL3116_3blr_CHEMBL4079206	8.721246399047171	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(/C=C/c4c(Cl)cccc4Cl)oc23)[C@H](O)C1	1.0
CHEMBL308_6gu2_CHEMBL418203	6.761439372640169	CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1	CHEMBL3116_3blr_CHEMBL422897	9.199970640755863	CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	1.0
CHEMBL308_6gu2_CHEMBL418203	6.761439372640169	CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1	CHEMBL3116_3blr_CHEMBL428690	8.193820026016112	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1	1.0
CHEMBL308_6gu2_CHEMBL418203	6.761439372640169	CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1	CHEMBL4696_1e1y_CHEMBL428690	5.920818753952375	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1	1.0
CHEMBL308_6gu2_CHEMBL422897	7.500038134403809	CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	CHEMBL3116_3blr_CHEMBL422897	9.199970640755863	CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	1.0
CHEMBL308_6gu2_CHEMBL422897	7.500038134403809	CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	CHEMBL3116_3blr_CHEMBL428690	8.193820026016112	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1	1.0
CHEMBL308_6gu2_CHEMBL422897	7.500038134403809	CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	CHEMBL4696_1e1y_CHEMBL428690	5.920818753952375	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1	1.0
CHEMBL308_6gu2_CHEMBL428690	5.819300798703965	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1	CHEMBL3116_3blr_CHEMBL422897	9.199970640755863	CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	1.0
CHEMBL308_6gu2_CHEMBL428690	5.819300798703965	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1	CHEMBL3116_3blr_CHEMBL428690	8.193820026016112	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1	1.0
CHEMBL308_6gu2_CHEMBL428690	5.819300798703965	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1	CHEMBL4696_1e1y_CHEMBL428690	5.920818753952375	CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1	1.0
CHEMBL308_6gu3_CHEMBL451462	6.886056647693162	Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)ncc2F)n1C(C)C	CHEMBL301_2w17_CHEMBL451462	7.744727494896692	Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)ncc2F)n1C(C)C	1.0
CHEMBL308_6gu3_CHEMBL455467	7.1487416512809245	Cc1ncc(-c2ccnc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)n2)n1C(C)C	CHEMBL301_2w17_CHEMBL455467	8.045757490560675	Cc1ncc(-c2ccnc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)n2)n1C(C)C	1.0
CHEMBL308_6gu3_CHEMBL455468	6.7447274948966935	Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3)n2)n1C(C)C	CHEMBL301_2w06_CHEMBL455468	7.431798275933005	Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3)n2)n1C(C)C	1.0
CHEMBL308_6gu3_CHEMBL460087	8.045757490560675	CN[C@H]1CCN(C(=O)c2ccc(Nc3nccc(-c4cnc(C)n4C(C)C)n3)cc2)C1	CHEMBL301_2w17_CHEMBL460087	8.698970004336019	CN[C@H]1CCN(C(=O)c2ccc(Nc3nccc(-c4cnc(C)n4C(C)C)n3)cc2)C1	1.0
CHEMBL308_6gu3_CHEMBL462192	8.301029995663981	Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CCCN(C)CC4)cc3)ncc2F)n1C(C)C	CHEMBL301_2w17_CHEMBL462192	8.698970004336019	Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CCCN(C)CC4)cc3)ncc2F)n1C(C)C	1.0
CHEMBL308_6gu3_CHEMBL507722	7.301029995663981	Cc1ncc(-c2nc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3)ncc2F)n1C(C)C	CHEMBL301_2w05_CHEMBL507722	7.443697499232713	Cc1ncc(-c2nc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3)ncc2F)n1C(C)C	1.0
CHEMBL308_6gu4_CHEMBL367625	7.508638306165728	CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@@H]3N)nc21	CHEMBL203_5ug8_CHEMBL367625	5.495699914119041	CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@@H]3N)nc21	1.0
CHEMBL308_6gu4_CHEMBL368278	6.920818753952375	CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@H]3CCC[C@@H](N)C3)nc21	CHEMBL203_5ug8_CHEMBL368278	5.275724130399211	CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@H]3CCC[C@@H](N)C3)nc21	1.0
CHEMBL308_6gu4_CHEMBL84140	5.0	CC(C)n1cnc2c(N)nc(NCCCO)nc21	CHEMBL301_1g5s_CHEMBL84140	5.619788758288393	CC(C)n1cnc2c(N)nc(NCCCO)nc21	1.0
CHEMBL3105_6bhv_CHEMBL435073	7.346787486224656	Nc1ncnc2c1ncn2C1OC(C(=O)N2CCN(CC(=O)Nc3cccc4c3CNC4=O)CC2)[C@@H](O)[C@H]1O	CHEMBL6154_4bj9_CHEMBL435073	7.348385766876406	Nc1ncnc2c1ncn2C1OC(C(=O)N2CCN(CC(=O)Nc3cccc4c3CNC4=O)CC2)[C@@H](O)[C@H]1O	1.0
CHEMBL3130_6g6w_CHEMBL3946161	8.0	C[C@H](Nc1ncnc2[nH]ccc12)c1nc2cccc(Cl)c2c(=O)n1-c1cccc(OCC(F)(F)F)c1	CHEMBL3267_2chw_CHEMBL3946161	6.337242168318426	C[C@H](Nc1ncnc2[nH]ccc12)c1nc2cccc(Cl)c2c(=O)n1-c1cccc(OCC(F)(F)F)c1	1.0
CHEMBL3242_5msb_CHEMBL2333403	8.173925197299173	NS(=O)(=O)c1c(F)c(F)c(SCc2ccccc2)c(F)c1F	CHEMBL205_4pzh_CHEMBL2333403	8.886056647693161	NS(=O)(=O)c1c(F)c(F)c(SCc2ccccc2)c(F)c1F	1.0
CHEMBL3242_5msb_CHEMBL2333403	8.173925197299173	NS(=O)(=O)c1c(F)c(F)c(SCc2ccccc2)c(F)c1F	CHEMBL261_4wr7_CHEMBL2333403	9.602059991327963	NS(=O)(=O)c1c(F)c(F)c(SCc2ccccc2)c(F)c1F	1.0
CHEMBL3242_5msb_CHEMBL2333403	8.173925197299173	NS(=O)(=O)c1c(F)c(F)c(SCc2ccccc2)c(F)c1F	CHEMBL3912_4hu1_CHEMBL2333403	9.397940008672037	NS(=O)(=O)c1c(F)c(F)c(SCc2ccccc2)c(F)c1F	1.0
CHEMBL3242_5msb_CHEMBL2333406	6.9586073148417755	NS(=O)(=O)c1c(F)c(F)c(SCCc2ccccc2)c(F)c1F	CHEMBL205_4ww6_CHEMBL2333406	8.769551078621726	NS(=O)(=O)c1c(F)c(F)c(SCCc2ccccc2)c(F)c1F	1.0
CHEMBL3242_5msb_CHEMBL2333406	6.9586073148417755	NS(=O)(=O)c1c(F)c(F)c(SCCc2ccccc2)c(F)c1F	CHEMBL261_4wr7_CHEMBL2333406	9.69897000433602	NS(=O)(=O)c1c(F)c(F)c(SCCc2ccccc2)c(F)c1F	1.0
CHEMBL3242_5msb_CHEMBL2333406	6.9586073148417755	NS(=O)(=O)c1c(F)c(F)c(SCCc2ccccc2)c(F)c1F	CHEMBL3912_4hu1_CHEMBL2333406	9.657577319177793	NS(=O)(=O)c1c(F)c(F)c(SCCc2ccccc2)c(F)c1F	1.0
CHEMBL3242_5msb_CHEMBL2333407	7.113509274827518	NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCc2ccccc2)c(F)c1F	CHEMBL205_4ww6_CHEMBL2333407	8.886056647693161	NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCc2ccccc2)c(F)c1F	1.0
CHEMBL3242_5msb_CHEMBL2333407	7.113509274827518	NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCc2ccccc2)c(F)c1F	CHEMBL261_4wr7_CHEMBL2333407	9.602059991327963	NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCc2ccccc2)c(F)c1F	1.0
